evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,4,2,2,0.049219819569743306,0.049219819569743306,1.0,サンプル不足,-0.014344284520089845
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,5,3,3,0.03487553504965346,0.031173594132029248,1.0,サンプル不足,-0.014344284520089845
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,3d,3営業日,4,2,2,0.03888547767753869,0.03888547767753869,1.0,サンプル不足,-0.021053103086209113
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,3d,3営業日,5,3,3,0.01783237459132958,0.01864303178484117,1.0,サンプル不足,-0.021053103086209113
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,5d,5営業日,4,2,2,-0.013208494101318524,-0.013208494101318524,0.0,サンプル不足,-0.010299442892272914
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,5d,5営業日,5,3,3,-0.02350793699359144,-0.020476772616136896,0.0,サンプル不足,-0.010299442892272914
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,10d,10営業日,3,1,1,0.10313108084203071,0.10313108084203071,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,1d,1営業日,3,1,1,0.002476561117990439,0.002476561117990439,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,3d,3営業日,3,1,1,0.012736600035379464,0.012736600035379464,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,5d,5営業日,3,1,1,0.03307978064744388,0.03307978064744388,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,1,2,2,-0.19138326850980775,-0.19138326850980775,0.0,サンプル不足,0.24427691284731928
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,2,2,2,-0.0711378096100852,-0.0711378096100852,0.5,サンプル不足,0.24427691284731928
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,3,4,4,-0.017223372168369222,0.027087491147878673,0.75,サンプル不足,0.24427691284731928
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,4,6,6,0.004594246007694851,0.004834062269317485,0.5,サンプル不足,0.24427691284731928
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,5,11,11,0.05289364433751153,0.07437500000000008,0.6363636363636364,サンプル不足,0.24427691284731928
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,1,2,2,-0.011283856835956702,-0.011283856835956702,0.0,サンプル不足,0.03736744553817789
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,2,2,2,0.01016367753700076,0.01016367753700076,1.0,サンプル不足,0.03736744553817789
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,3,4,4,0.0076153453062978715,0.014831662160132153,0.5,サンプル不足,0.03736744553817789
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,4,6,6,0.007124428161335979,0.0050544549288453755,0.5,サンプル不足,0.03736744553817789
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,5,11,11,0.026083588702221192,0.012235933905040852,0.9090909090909091,サンプル不足,0.03736744553817789
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,1,2,2,-0.0389836279644476,-0.0389836279644476,0.0,サンプル不足,0.10789849254323304
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,2,2,2,-0.011108177025034804,-0.011108177025034804,0.5,サンプル不足,0.10789849254323304
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,3,4,4,-0.0011357041902788079,0.0043241271271916015,0.5,サンプル不足,0.10789849254323304
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,4,6,6,0.025526050705405128,0.02701055409788966,0.6666666666666666,サンプル不足,0.10789849254323304
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,5,11,11,0.06891486457878544,0.07718050617025729,0.9090909090909091,サンプル不足,0.10789849254323304
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,1,2,2,-0.1032050787009085,-0.1032050787009085,0.0,サンプル不足,0.08184187262641998
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,2,2,2,-0.08204477772428376,-0.08204477772428376,0.0,サンプル不足,0.08184187262641998
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,3,4,4,-0.0745345969727633,-0.057868060473400706,0.25,サンプル不足,0.08184187262641998
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,4,6,6,-0.02539987843680419,-0.02757797238951365,0.3333333333333333,サンプル不足,0.08184187262641998
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,5,11,11,-0.021363206074488526,-0.02035928143712573,0.36363636363636365,サンプル不足,0.08184187262641998
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,10d,10営業日,5,2,2,-0.05602162311132958,-0.05602162311132958,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,1d,1営業日,5,2,2,-0.0036069554465585907,-0.0036069554465585907,0.5,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,3d,3営業日,5,2,2,0.15975162843703572,0.15975162843703572,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,5d,5営業日,5,2,2,0.027528406869043454,0.027528406869043454,0.5,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,10d,10営業日,4,1,1,0.15636704119850187,0.15636704119850187,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,1d,1営業日,4,1,1,0.08370786516853923,0.08370786516853923,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,3d,3営業日,4,1,1,0.15355805243445686,0.15355805243445686,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,5d,5営業日,4,1,1,0.02621722846441954,0.02621722846441954,1.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,1,20,20,-0.05356403203608166,-0.05401768979037698,0.1,サンプル不足,0.042194494765424806
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,2,20,20,-0.0005463424495726205,-0.0003875377844104744,0.5,サンプル不足,0.042194494765424806
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,3,20,20,0.029482649903696097,0.006147178318685387,0.5,サンプル不足,0.042194494765424806
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,4,20,20,0.034000603905648574,0.00102722136620435,0.5,サンプル不足,0.042194494765424806
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,5,20,20,-0.011369537270656857,-0.004838623337433214,0.4,サンプル不足,0.042194494765424806
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,1,20,20,0.0008470528034078374,-0.004263375154080645,0.45,サンプル不足,-0.001590176561130448
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,2,20,20,0.01192540376071023,0.015111620086449729,0.75,サンプル不足,-0.001590176561130448
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,3,20,20,0.027487603767143494,0.013116411742567058,0.7,サンプル不足,-0.001590176561130448
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,4,20,20,0.025307622719949092,0.004687499999999956,0.5,サンプル不足,-0.001590176561130448
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,5,20,20,-0.0007431237577226107,-0.006922014163036739,0.4,サンプル不足,-0.001590176561130448
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,1,20,20,0.03881991900555333,0.04730212615818785,0.55,サンプル不足,-0.018849605012141633
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,2,20,20,0.014567718226804693,0.01695006020362322,0.7,サンプル不足,-0.018849605012141633
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,3,20,20,0.05318331809084561,0.026138323157943726,0.75,サンプル不足,-0.018849605012141633
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,4,20,20,0.04191325506574525,0.05849381162156497,0.6,サンプル不足,-0.018849605012141633
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,5,20,20,0.019970313993411697,0.016606519446080825,0.65,サンプル不足,-0.018849605012141633
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,1,20,20,-0.03636427710041834,-0.03052975012775322,0.3,サンプル不足,0.01216993764845729
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,2,20,20,-0.03104032627649254,-0.012567926745589209,0.4,サンプル不足,0.01216993764845729
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,3,20,20,-0.007853709309787469,-0.016468649948715886,0.3,サンプル不足,0.01216993764845729
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,4,20,20,0.005309466630067218,-0.02197739074491062,0.45,サンプル不足,0.01216993764845729
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,5,20,20,-0.02419433945196105,-0.026149897371435835,0.2,サンプル不足,0.01216993764845729
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,10d,10営業日,3,1,1,-0.05977272727272731,-0.05977272727272731,0.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,1d,1営業日,3,1,1,0.02659090909090911,0.02659090909090911,1.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,3d,3営業日,3,1,1,-0.020454545454545503,-0.020454545454545503,0.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,5d,5営業日,3,1,1,-0.08386363636363636,-0.08386363636363636,0.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,1,1,1,-0.054102795311091,-0.054102795311091,0.0,サンプル不足,0.04547649322775763
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,3,1,1,-0.0711246200607902,-0.0711246200607902,0.0,サンプル不足,0.04547649322775763
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,4,1,1,-0.09654272667971298,-0.09654272667971298,0.0,サンプル不足,0.04547649322775763
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,5,1,1,-0.00862630208333337,-0.00862630208333337,0.0,サンプル不足,0.04547649322775763
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,1,1,1,0.0144274120829577,0.0144274120829577,1.0,サンプル不足,-0.02972689124962433
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,3,1,1,-0.0012158054711246,-0.0012158054711246,0.0,サンプル不足,-0.02972689124962433
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,4,1,1,0.2067840834964123,0.2067840834964123,1.0,サンプル不足,-0.02972689124962433
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,5,1,1,-0.01529947916666663,-0.01529947916666663,0.0,サンプル不足,-0.02972689124962433
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,1,1,1,0.1100090171325518,0.1100090171325518,1.0,サンプル不足,-0.12530849629921842
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,3,1,1,-0.006079027355623,-0.006079027355623,0.0,サンプル不足,-0.12530849629921842
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,4,1,1,0.13763861709067182,0.13763861709067182,1.0,サンプル不足,-0.12530849629921842
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,5,1,1,-0.01529947916666663,-0.01529947916666663,0.0,サンプル不足,-0.12530849629921842
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,1,1,1,0.0,0.0,0.0,サンプル不足,-0.02718098958333337
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,3,1,1,-0.0370820668693009,-0.0370820668693009,0.0,サンプル不足,-0.02718098958333337
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,4,1,1,0.25048923679060664,0.25048923679060664,1.0,サンプル不足,-0.02718098958333337
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,5,1,1,-0.02718098958333337,-0.02718098958333337,0.0,サンプル不足,-0.02718098958333337
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,10d,10営業日,1,1,1,-0.0471806674338319,-0.0471806674338319,0.0,サンプル不足,0.06248570512692933
